price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,sale_year,sale_month,is_renovated,city_encoded,statezip_encoded,house_age,basement_ratio,living_lot_ratio
760000.0,3.0,2.5,1980,13964,1.0,0,0,5,1980,0,1959,2014,6,0,945056.9953541098,945056.9953541098,66,0.0,0.14178302900107412
460000.0,3.0,2.5,1730,8490,1.0,0,0,3,1210,520,1969,2014,6,1,618708.9356819505,482476.0783660833,56,0.30040439052570767,0.20374514191496879
415000.0,3.0,1.0,1170,6700,1.0,0,0,3,1170,0,1957,2014,6,1,550670.5999431518,441490.3814935028,68,0.0,0.17460080584987314
669000.0,2.0,1.75,1950,10766,1.0,0,3,4,1160,790,1952,2014,6,0,358640.2276234583,447007.74784182897,73,0.40492055356227574,0.18110894399554192
254600.0,3.0,2.0,1470,19945,1.0,0,0,4,1470,0,1968,2014,6,0,301050.9595813714,357123.6652102891,57,0.0,0.07369898726561716
357250.0,3.0,1.5,1400,8840,1.0,0,0,4,1400,0,1952,2014,6,0,550670.5999431518,441490.3814935028,73,0.0,0.1583531274742676
910000.0,4.0,3.5,4040,19945,2.0,0,0,3,3965,0,1987,2014,6,1,608516.1246867083,646802.7661064363,38,0.0,0.20254687656673018
725000.0,5.5,3.0,3110,5000,1.5,0,0,5,1810,1300,1921,2014,6,0,550670.5999431518,573906.7152509578,104,0.4178720668595307,0.621875624875025
670000.0,3.0,1.5,1490,4400,1.5,0,0,4,1490,0,1906,2014,6,1,550670.5999431518,576268.7308802311,119,0.0,0.33855941831401953
440000.0,4.0,1.5,1770,5750,2.0,0,0,3,1770,0,1947,2014,6,1,550670.5999431518,626077.6164434375,78,0.0,0.3077725612936881
1025000.0,4.0,3.5,3320,19850,1.0,0,2,4,2040,1280,1977,2014,6,0,945056.9953541098,945056.9953541098,48,0.38542607648298705,0.1672459825701476
320000.0,2.0,1.0,950,5316,1.0,0,2,3,950,0,1948,2014,6,1,550670.5999431518,423193.6726920641,77,0.0,0.1786721835621591
310000.0,4.0,2.5,2430,5499,2.0,0,0,3,2430,0,2002,2014,6,0,278389.5408163155,316110.7186588903,23,0.0,0.44181818181818183
772650.0,4.0,2.5,2660,10800,1.0,0,0,3,2660,0,1955,2014,6,1,763990.8555752678,752010.4646961897,70,0.0,0.24627349319507452
669950.0,4.0,2.5,2670,11877,2.0,0,0,3,2670,0,1996,2014,6,0,688928.9179842412,637895.2114325266,29,0.0,0.22478531739350058
690000.0,5.0,3.5,2720,7598,2.0,0,0,3,1860,860,1993,2014,6,0,550670.5999431518,594328.8892580175,32,0.3160602719588387,0.3579418344519016
385000.0,4.0,2.5,3200,19945,1.0,0,0,5,1610,1500,1970,2014,6,0,303643.78169211006,297224.8884980644,55,0.46860356138706655,0.16043316955780607
663000.0,3.0,2.5,2480,19945,1.5,1,3,4,2480,0,1974,2014,6,0,472556.8965517241,472556.8965517241,51,0.0,0.12433570640729971
300000.0,3.0,2.25,1780,10395,1.0,0,0,3,1780,0,1967,2014,6,1,379632.31317664264,347928.7958479579,58,0.0,0.17121969988457098
225500.0,2.0,1.75,1590,11276,1.0,0,0,4,1590,0,1972,2014,6,0,301050.9595813714,229934.37142857144,53,0.0,0.1409949454642192
320000.0,3.0,2.0,1550,19945,1.5,0,0,3,1550,0,1999,2014,6,0,399565.70666666003,399565.70666666003,26,0.0,0.07770981650456232
775000.0,3.0,2.75,2850,14800,1.0,0,0,4,1920,930,1976,2014,6,1,763990.8555752678,765229.862712922,49,0.32620133286566116,0.1925545571245186
805000.0,3.0,2.75,2600,5875,1.5,0,2,5,1600,1000,1929,2014,6,0,550670.5999431518,626077.6164434375,96,0.3844675124951942,0.4424778761061947
252750.0,4.0,1.0,1230,7410,1.5,0,0,3,1230,0,1944,2014,6,0,358640.2276234583,447007.74784182897,81,0.0,0.16596950479017678
254000.0,5.0,2.0,2080,16117,1.0,0,0,5,1740,340,1959,2014,6,0,301050.9595813714,261639.87445887877,66,0.16338298894762135,0.12904826901600694
620000.0,5.5,3.5,3600,6875,2.0,0,0,3,2740,860,2004,2014,6,1,551850.3768115942,551850.3768115942,21,0.23882254929186336,0.5235602094240838
435000.0,4.0,2.75,2110,8751,1.0,0,0,3,1510,600,1962,2014,6,1,481441.8939393939,483518.203125,63,0.28422548555187116,0.24108775137111518
460000.0,4.0,2.5,2550,19017,1.0,0,0,4,1300,1250,1961,2014,6,1,474855.8823529412,388005.31136951165,64,0.49000392003136023,0.1340834998422547
268000.0,3.0,2.5,1650,6684,2.0,0,0,3,1650,0,1991,2014,6,0,303643.78169211006,297224.8884980644,34,0.0,0.24682124158563948
446000.0,2.0,1.5,1370,1221,2.0,0,0,3,1080,290,2008,2014,6,0,550670.5999431518,576268.7308802311,17,0.21152443471918309,1.121112929623568
285000.0,2.0,1.0,1010,7200,1.0,0,0,3,1010,0,1975,2014,6,0,474855.8823529412,388005.31136951165,50,0.0,0.1402582974586863
530000.0,3.0,2.0,2330,19945,2.5,0,0,3,2330,0,1987,2014,6,1,763990.8555752678,752010.4646961897,38,0.0,0.11681540158427756
402000.0,2.0,1.0,620,2475,1.0,0,0,5,620,0,1911,2014,6,1,550670.5999431518,549917.4753694526,114,0.0,0.25040387722132473
358000.0,3.0,1.5,2450,12497,1.0,0,0,4,2450,0,1967,2014,6,0,551850.3768115942,551850.3768115942,58,0.0,0.19603136501840293
354950.0,4.0,2.75,2530,7350,1.0,0,0,5,1280,1250,1977,2014,6,0,295885.3806239655,293485.0450588709,48,0.4938759383642829,0.34417086110733236
405000.0,4.0,2.5,2220,4652,2.0,0,0,3,2220,0,2001,2014,6,0,379632.31317664264,498594.5167383727,24,0.0,0.4771115409413282
568000.0,4.0,1.75,2110,19945,1.0,0,0,4,2110,0,1979,2014,6,0,657582.2180638936,690480.5304854643,46,0.0,0.10578562117717838
575000.0,5.0,3.0,3690,19945,1.0,0,2,3,2690,1000,1960,2014,6,1,304992.54679803445,307774.4234693929,65,0.270929287455974,0.18499949864634513
315000.0,4.0,2.5,1940,10200,1.0,0,0,4,1140,800,1977,2014,6,0,303643.78169211006,316110.7186588903,48,0.4121586810922205,0.19017743358494266
280927.0,4.0,2.25,2070,7350,2.0,0,0,4,2070,0,1977,2014,6,0,303643.78169211006,261342.47619047618,48,0.0,0.28159434090599916
440000.0,4.0,2.5,2160,7826,1.0,0,0,4,1390,770,1976,2014,6,1,474855.8823529412,388005.31136951165,49,0.35631652012956966,0.2759678037562284
270000.0,4.0,2.25,2600,9900,1.0,0,0,3,1600,1000,1965,2014,6,1,550670.5999431518,275142.77482268086,60,0.3844675124951942,0.2625997374002626
755000.0,4.0,2.75,2880,4000,1.5,0,0,3,2100,780,1912,2014,6,1,550670.5999431518,569973.5374999719,113,0.27073932662270045,0.7198200449887528
289659.0,4.0,2.25,2260,7200,2.0,0,0,4,2260,0,1984,2014,6,0,303643.78169211006,297224.8884980644,41,0.0,0.31384529926399113
555000.0,5.0,3.0,3640,6930,2.0,0,0,3,3640,0,2004,2014,6,1,340016.7529824526,340016.7529824526,21,0.0,0.5251767421728466
450000.0,3.0,1.5,1530,19945,1.0,0,0,3,1530,0,1952,2014,6,1,474855.8823529412,388005.31136951165,73,0.0,0.07670710919482603
1145000.0,3.0,2.5,2490,4000,2.0,0,0,5,1670,820,1918,2014,6,0,550670.5999431518,892625.4761903584,107,0.32918506623845845,0.6223444138965258
495000.0,3.0,1.75,1440,11787,1.0,0,0,3,1440,0,1983,2014,6,1,688928.9179842412,637895.2114325266,42,0.0,0.12215812690872073
1154353.57142825,3.0,3.0,3760,8500,2.5,0,3,4,3060,700,1910,2014,6,0,550670.5999431518,626077.6164434375,115,0.18612071257644244,0.44230090577579106
580000.0,4.0,1.75,1720,6975,1.0,0,0,3,1420,300,1975,2014,6,0,657582.2180638936,632879.4759810333,50,0.17431725740848344,0.24655963302752293
560000.0,4.0,2.5,2480,16360,1.0,0,0,5,1510,970,1959,2014,6,0,454378.5641025539,453781.9191919091,66,0.3909713825070536,0.1515799767740358
1080000.0,4.0,3.5,3990,5267,2.0,0,0,3,3965,0,2008,2014,6,0,763990.8555752678,765229.862712922,17,0.0,0.7574031890660592
450000.0,2.0,1.75,840,3340,1.0,0,0,3,700,140,1912,2014,6,1,550670.5999431518,549917.4753694526,113,0.16646848989298454,0.2514217300209518
815000.0,3.0,2.0,2270,11989,1.0,0,0,4,2270,0,1968,2014,6,0,945056.9953541098,945056.9953541098,57,0.0,0.18932443703085905
354000.0,4.0,2.5,2580,5476,2.0,0,0,3,2580,0,2005,2014,6,0,303643.78169211006,297224.8884980644,20,0.0,0.4710607997078693
279900.0,3.0,1.75,1580,6620,1.0,0,0,3,1580,0,1988,2014,6,1,295885.3806239655,299425.625,37,0.0,0.23863464733423953
339000.0,2.0,1.0,950,7954,1.0,0,0,4,950,0,1941,2014,6,1,550670.5999431518,344296.9772727273,84,0.0,0.11942174732872407
1154353.57142825,4.0,3.5,3190,5040,2.0,0,3,3,2160,1030,2003,2014,6,0,550670.5999431518,569973.5374999719,22,0.322782826700094,0.632810950208292
710000.0,3.0,3.25,3740,19945,2.5,0,0,3,3100,640,1990,2014,6,1,358640.2276234583,447007.74784182897,35,0.1710772520716386,0.18750626692068587
815000.0,4.0,2.75,2620,4743,1.0,0,2,4,1310,1310,1949,2014,6,1,550670.5999431518,560064.3105027633,76,0.4998092331171309,0.5522765598650927
800000.0,3.0,1.75,2080,19945,1.0,0,0,3,2080,0,1958,2014,6,1,618708.9356819505,768072.3507222752,67,0.0,0.10428156021257395
638000.0,3.0,2.0,1660,3729,1.0,0,0,5,970,690,1922,2014,6,1,550670.5999431518,626077.6164434375,103,0.4154124021673691,0.4450402144772118
475580.0,3.0,1.75,1520,11085,1.0,0,0,3,1520,0,1983,2014,6,1,688928.9179842412,637895.2114325266,42,0.0,0.13710986830236335
243800.0,3.0,1.0,1140,19945,1.0,0,0,4,1140,0,1981,2014,6,0,587133.2983444234,570743.1849624026,44,0.0,0.057154316654968416
600000.0,3.0,2.5,3240,8016,2.0,0,0,3,2910,330,2004,2014,6,1,551850.3768115942,551850.3768115942,21,0.10182042579450787,0.404141199950106
620000.0,3.0,2.0,2460,19945,1.0,0,0,4,2460,0,1988,2014,6,0,587133.2983444234,570743.1849624026,37,0.0,0.12333299909756341
750000.0,4.0,2.75,1750,5080,1.5,0,0,3,1750,0,1903,2014,6,1,550670.5999431518,576268.7308802311,122,0.0,0.34442038968706945
626000.0,3.0,1.75,2430,5000,2.0,0,0,4,1760,670,1945,2014,6,0,550670.5999431518,560064.3105027633,80,0.2756067461949815,0.4859028194361128
230000.0,3.0,1.0,1060,9946,1.0,0,0,4,1060,0,1956,2014,6,0,254051.0,273899.0,69,0.0,0.10656479340504675
537000.0,3.0,3.0,2410,7479,2.0,0,2,3,2410,0,1942,2014,6,1,474855.8823529412,388005.31136951165,83,0.0,0.32219251336898397
210000.0,2.0,1.0,720,8040,1.0,0,0,3,720,0,1943,2014,6,1,358640.2276234583,447007.74784182897,82,0.0,0.08954110185300336
200500.0,3.0,1.75,1260,9346,1.0,0,0,4,1260,0,1963,2014,6,0,303643.78169211006,279973.9384436586,62,0.0,0.13480261046325023
253500.0,3.0,1.0,1640,12384,1.0,0,0,4,1090,550,1954,2014,6,1,295885.3806239655,299425.625,71,0.3351614868982328,0.1324182478805006
150000.0,3.0,1.0,1310,9612,1.0,0,0,3,960,350,1962,2014,6,1,301050.9595813714,261639.87445887877,63,0.2669717772692601,0.13627379590138355
440000.0,3.0,1.5,2120,6290,1.0,0,0,4,1220,900,1949,2014,6,1,550670.5999431518,344296.9772727273,76,0.4243281471004243,0.3369893498648863
667000.0,3.0,1.75,3320,19945,1.5,0,3,4,2260,1060,1933,2014,6,1,319007.7160493704,319007.7160493704,92,0.31918096958747366,0.1664494134162238
660000.0,3.0,1.0,1210,9622,1.0,0,1,3,1210,0,1955,2014,6,1,763990.8555752678,765229.862712922,70,0.0,0.1257404135924348
695000.0,3.0,2.75,2590,12063,2.0,0,0,3,2590,0,1993,2014,6,0,763990.8555752678,765229.862712922,32,0.0,0.21468832891246684
440000.0,4.0,2.5,2250,7526,2.0,0,0,3,2250,0,1989,2014,6,0,379632.31317664264,498594.5167383727,36,0.0,0.29892387405340776
1154353.57142825,4.0,3.0,4040,19945,1.0,0,0,3,2020,1500,1972,2014,6,1,1100902.3809521666,993192.223339891,53,0.3711952487008166,0.20254687656673018
219500.0,3.0,1.0,1090,6710,1.5,0,0,5,1090,0,1912,2014,6,0,301050.9595813714,229934.37142857144,113,0.0,0.16241990761436448
220000.0,3.0,1.5,1660,15600,2.0,0,0,3,1660,0,1981,2014,6,1,301050.9595813714,261639.87445887877,44,0.0,0.10640343567720018
270000.0,2.0,1.0,1780,19945,1.0,0,3,4,1780,0,1954,2014,6,1,301050.9595813714,261639.87445887877,71,0.0,0.08924095056652963
900000.0,4.0,3.5,3370,5000,2.0,0,2,3,2470,900,2008,2014,6,0,550670.5999431518,423193.6726920641,17,0.26698309107089885,0.673865226954609
1154353.57142825,5.0,3.0,4335,5000,2.5,0,0,5,3420,1060,1902,2014,6,0,550670.5999431518,854000.4658384022,123,0.2444649446494465,0.8668266346730654
800000.0,4.0,2.5,2990,16809,2.0,0,0,3,2990,0,1990,2014,6,1,608516.1246867083,646802.7661064363,35,0.0,0.17787031528851874
365000.0,5.0,2.0,2280,19000,1.5,0,0,3,2280,0,1924,2014,6,1,358640.2276234583,447007.74784182897,101,0.0,0.1199936845429188
1154353.57142825,3.0,3.0,2480,5500,2.0,0,3,3,1730,750,1950,2014,6,1,550670.5999431518,735275.448471862,75,0.3022974607013301,0.4508271223413925
451000.0,5.0,2.75,2830,8925,1.5,0,0,3,2830,0,1967,2014,6,1,618708.9356819505,482476.0783660833,58,0.0,0.3170513107775039
202000.0,2.0,1.0,920,7569,1.0,0,0,4,920,0,1950,2014,6,1,358640.2276234583,241258.8578643523,75,0.0,0.1215323645970938
1154353.57142825,4.0,2.25,3250,16684,2.0,0,0,3,3250,0,1979,2014,6,1,1066503.2467529548,1066503.2467529548,46,0.0,0.19478573569074017
471000.0,2.0,1.75,1240,6417,1.0,0,0,5,1240,0,1924,2014,6,1,550670.5999431518,423193.6726920641,101,0.0,0.19320660641944531
827000.0,4.0,2.5,3230,12100,1.0,0,0,3,1870,1360,1977,2014,6,1,763990.8555752678,765229.862712922,48,0.4209223150727329,0.26692008924882243
235000.0,5.0,2.5,2500,9583,1.0,0,0,3,1300,1200,1979,2014,6,1,304992.54679803445,307774.4234693929,46,0.47980807676929227,0.26085141903171954
216500.0,2.0,1.75,1390,4482,1.0,0,0,4,1390,0,1980,2014,6,0,304992.54679803445,307774.4234693929,45,0.0,0.31006022752621015
359000.0,5.0,1.75,1940,6654,1.5,0,0,4,1940,0,1953,2014,6,1,358640.2276234583,447007.74784182897,72,0.0,0.2915101427498122
252500.0,3.0,2.0,1900,8002,1.0,0,0,3,1900,0,1991,2014,6,0,295885.3806239655,293485.0450588709,34,0.0,0.23741097088591778
370000.0,3.0,1.5,2380,14500,1.0,0,0,4,1850,530,1961,2014,6,1,454378.5641025539,453781.9191919091,64,0.22259554808903823,0.16412661195779601
663000.0,3.0,2.0,1480,3876,1.0,0,0,5,860,620,1928,2014,6,1,550670.5999431518,560064.3105027633,97,0.4186360567184335,0.3817384575702863
971971.0,4.0,3.625,3460,6738,2.0,0,0,3,3460,0,2013,2014,6,1,379632.31317664264,498594.5167383727,12,0.0,0.5134292921798487
420000.0,3.0,1.75,1444,19945,1.5,0,0,3,1444,0,2008,2014,6,0,472556.8965517241,472556.8965517241,17,0.0,0.07239546776295999
330675.0,4.0,3.0,1930,3031,1.0,0,0,3,1200,730,2006,2014,6,0,403994.12698411907,403994.12698411907,19,0.3780424650440186,0.6365435356200527
240000.0,4.0,1.0,1200,2171,1.5,0,0,3,1200,0,1933,2014,6,0,550670.5999431518,374433.23297491396,92,0.0,0.5524861878453039
334888.0,3.0,2.5,1769,7324,2.0,0,0,3,1769,0,2012,2014,6,1,301050.9595813714,357123.6652102891,13,0.0,0.24150170648464164
414000.0,3.0,2.5,2490,4540,2.5,0,0,3,2490,0,2012,2014,6,1,379632.31317664264,498594.5167383727,13,0.0,0.5483373706232108
782900.0,4.0,3.25,3060,3898,2.0,0,0,3,2300,760,2014,2014,6,0,587133.2983444234,570743.1849624026,11,0.24828487422410978,0.7848166196460631
525000.0,4.0,2.75,3030,6625,2.0,0,0,3,3030,0,2011,2014,6,0,379632.31317664264,498594.5167383727,14,0.0,0.4572894657410202
429900.0,3.0,2.5,2370,5353,2.0,0,0,3,2370,0,2009,2014,6,0,403994.12698411907,403994.12698411907,16,0.0,0.442659693686963
390000.0,3.0,3.25,1370,913,2.0,0,0,3,1100,270,2006,2014,6,0,550670.5999431518,626077.6164434375,19,0.19693654266958424,1.49890590809628
224000.0,3.0,1.75,1500,11968,1.0,0,0,3,1500,0,2014,2014,6,0,382056.25,382056.25,11,0.0,0.12532375302865736
257500.0,3.0,2.25,1715,6819,2.0,0,0,3,1715,0,1995,2014,6,0,295885.3806239655,299425.625,30,0.0,0.25146627565982405
665000.0,2.0,1.0,1110,3200,1.0,0,0,3,1110,0,1925,2014,6,1,550670.5999431518,791418.0029153929,100,0.0,0.3467666354264292
327000.0,5.0,2.75,2400,8050,2.0,0,0,3,2400,0,1998,2014,6,1,301050.9595813714,357123.6652102891,27,0.0,0.298099614954664
425000.0,3.0,1.0,1520,19945,1.5,0,3,5,1520,0,1988,2014,6,0,379632.31317664264,498594.5167383727,37,0.0,0.07620575553995788
687500.0,4.0,2.75,3190,10970,2.0,0,0,3,3190,0,1994,2014,6,0,688928.9179842412,744673.1109835091,31,0.0,0.29076656640233345
672500.0,3.0,2.25,2400,5300,1.5,0,0,4,1250,1150,1939,2014,6,1,550670.5999431518,560064.3105027633,86,0.4789670970428988,0.4527447651386531
140000.0,3.0,1.0,1060,7473,1.0,0,0,3,1060,0,1959,2014,6,1,304992.54679803445,307774.4234693929,66,0.0,0.1418249933101418
215500.0,2.0,1.75,1220,15600,1.0,0,0,3,1220,0,1972,2014,6,1,301050.9595813714,261639.87445887877,53,0.0,0.07820011537721941
464900.0,4.0,2.25,2020,8424,1.0,0,0,4,1380,640,1979,2014,6,0,618708.9356819505,482476.0783660833,46,0.31667491340920334,0.2397626112759644
417000.0,4.0,2.25,2300,7700,1.0,0,0,3,1380,920,1959,2014,6,1,550670.5999431518,441490.3814935028,66,0.39982616253802694,0.29866251136216077
453000.0,4.0,2.75,2300,19945,1.0,0,3,5,1550,750,1979,2014,6,0,472556.8965517241,472556.8965517241,46,0.3259452411994785,0.11531134061967312
700000.0,3.0,2.5,1660,1545,2.0,0,2,3,1400,260,2002,2014,6,0,550670.5999431518,892625.4761903584,23,0.15653220951234195,1.073738680465718
1154353.57142825,4.0,3.0,3900,9750,1.0,0,4,5,2520,1380,1972,2014,6,0,763990.8555752678,765229.862712922,53,0.3537554473211997,0.3999589785663009
259500.0,3.0,1.75,1650,12349,1.0,0,0,3,1650,0,1957,2014,6,1,254051.0,273899.0,68,0.0,0.13360323886639677
460000.0,4.0,2.5,2110,19945,1.0,0,0,4,1290,820,1985,2014,6,0,587133.2983444234,570743.1849624026,40,0.3884414969208906,0.10578562117717838
561500.0,3.0,1.75,1960,6380,1.0,0,0,4,980,980,1939,2014,6,1,550670.5999431518,594328.8892580175,86,0.49974502804691484,0.3071618868515907
641000.0,4.0,2.5,2770,19945,2.0,0,0,3,2770,0,1997,2014,6,0,484858.93506492046,484858.93506492046,28,0.0,0.13887496239847588
330000.0,4.0,1.75,2440,7350,1.0,0,0,3,1610,830,1978,2014,6,0,303643.78169211006,261342.47619047618,47,0.340024580090127,0.33192762889402805
447000.0,2.0,1.0,1320,8380,1.0,0,0,3,1320,0,1953,2014,6,0,550670.5999431518,635529.311355274,72,0.0,0.15749910511872092
320000.0,4.0,2.5,2570,4865,2.0,0,0,3,2570,0,2005,2014,6,0,340016.7529824526,340016.7529824526,20,0.0,0.5281545417180435
212700.0,2.0,1.0,940,5040,1.0,0,0,3,940,0,1926,2014,6,1,550670.5999431518,423193.6726920641,99,0.0,0.18647093830589168
260000.0,2.0,1.0,700,4800,1.0,0,0,3,700,0,1922,2014,6,1,550670.5999431518,576268.7308802311,103,0.0,0.14580295771714227
410000.0,3.0,2.0,1400,19945,2.0,0,0,4,1400,0,1981,2014,6,0,472556.8965517241,472556.8965517241,44,0.0,0.07018951168154015
355000.0,4.0,2.5,1890,7867,2.0,0,0,3,1890,0,1996,2014,6,0,340016.7529824526,340016.7529824526,29,0.0,0.2402135231316726
275500.0,2.0,1.0,720,11400,1.0,0,0,5,720,0,1951,2014,6,0,408755.836753126,374433.23297491396,74,0.0,0.06315235505657399
415000.0,3.0,1.75,2410,8944,1.0,0,0,4,1860,550,1967,2014,6,0,379632.31317664264,347928.7958479579,58,0.22812111157196185,0.2694242593627725
279000.0,3.0,2.5,1630,7950,1.0,0,0,3,1320,310,1985,2014,6,0,303643.78169211006,316110.7186588903,40,0.1900674432863274,0.2050056596654509
350000.0,5.0,1.75,2330,14322,1.0,0,0,4,1180,1150,1968,2014,6,0,379632.31317664264,498594.5167383727,57,0.49335049335049336,0.16267541716120926
355000.0,2.0,2.25,1330,10838,2.0,0,0,3,1330,0,1985,2014,6,0,454378.5641025539,453781.9191919091,40,0.0,0.12270504659101393
750000.0,4.0,2.25,3190,11597,2.0,0,0,3,2300,890,1984,2014,6,0,688928.9179842412,637895.2114325266,41,0.2789094327796929,0.27504742196930504
235000.0,3.0,1.75,1400,6300,1.0,0,0,3,1400,0,1998,2014,6,1,319007.7160493704,319007.7160493704,27,0.0,0.22218695445167433
209950.0,3.0,1.0,970,9583,1.0,0,0,4,970,0,1967,2014,6,0,295885.3806239655,293485.0450588709,58,0.0,0.10121035058430718
230000.0,3.0,1.75,1010,9600,1.0,0,0,5,1010,0,1969,2014,6,0,278389.5408163155,316110.7186588903,56,0.0,0.10519737527340901
725000.0,3.0,2.5,3580,19945,1.5,0,0,3,3580,0,1990,2014,6,1,340016.7529824526,340016.7529824526,35,0.0,0.17948460844279554
430000.0,2.0,1.0,1050,2570,1.0,0,0,5,850,200,1927,2014,6,0,550670.5999431518,560064.3105027633,98,0.19029495718363462,0.40840140023337224
661500.0,5.0,2.5,2500,7200,1.0,0,0,4,1490,1010,1977,2014,6,0,657582.2180638936,632879.4759810333,48,0.40383846461415435,0.3471740036106096
738000.0,3.0,3.0,2630,4896,2.0,0,0,3,2630,0,2006,2014,6,0,657582.2180638936,632879.4759810333,19,0.0,0.5370635082703696
1154353.57142825,4.0,3.625,4335,19945,2.0,0,0,3,3965,0,1993,2014,6,0,608516.1246867083,646802.7661064363,32,0.0,0.21733680938534042
221000.0,3.0,1.0,910,8789,1.0,0,0,3,910,0,1966,2014,6,1,550670.5999431518,308228.125,59,0.0,0.10352673492605233
665000.0,3.0,2.5,2610,19945,2.0,0,0,3,2610,0,1988,2014,6,1,608516.1246867083,577522.1768707382,37,0.0,0.13085330392058558
255000.0,3.0,2.5,1720,6194,2.0,0,0,3,1720,0,1998,2014,6,1,301050.9595813714,357123.6652102891,27,0.0,0.27764326069410816
1154353.57142825,5.0,2.75,3650,13297,2.0,0,0,5,2750,900,1969,2014,6,0,945056.9953541098,945056.9953541098,56,0.2465078060805259,0.27447736501729586
355000.0,3.0,1.75,2040,19945,1.0,0,0,4,2040,0,1980,2014,6,0,303643.78169211006,316110.7186588903,45,0.0,0.10227614559310137
755000.0,5.0,2.5,3260,19945,1.5,0,1,4,2310,950,1950,2014,6,1,474855.8823529412,388005.31136951165,75,0.2913216804661147,0.16344129148701494
300000.0,3.0,1.5,1590,8911,1.0,0,0,3,1590,0,1956,2014,6,1,454378.5641025539,453781.9191919091,69,0.0,0.17841113105924597
500000.0,4.0,1.0,1440,7100,1.5,0,0,3,1440,0,1906,2014,6,1,550670.5999431518,549917.4753694526,119,0.0,0.20278833967046894
191000.0,2.0,1.0,900,3400,1.0,0,0,5,900,0,1905,2014,6,0,550670.5999431518,344296.9772727273,120,0.0,0.26462805057336075
315000.0,5.5,3.625,3120,4240,2.0,0,2,4,2090,1030,1993,2014,6,0,550670.5999431518,297214.6464646515,32,0.3300224287087472,0.7356755482197594
415000.0,3.0,2.5,1060,1536,2.0,0,0,3,1060,0,2000,2014,6,0,550670.5999431518,560064.3105027633,25,0.0,0.6896551724137931
394000.0,4.0,2.5,3000,9793,2.0,0,0,3,3000,0,2002,2014,6,0,340016.7529824526,340016.7529824526,23,0.0,0.306309985705534
490000.0,3.0,2.5,2230,5348,2.0,0,0,3,2230,0,2000,2014,6,0,551850.3768115942,551850.3768115942,25,0.0,0.41690035520658064
523460.0,5.0,1.75,1890,5000,1.5,0,0,3,1090,800,1906,2014,6,1,550670.5999431518,549917.4753694526,119,0.4230565838180857,0.3779244151169766
550000.0,4.0,3.5,4150,16197,2.0,0,0,3,3965,0,2006,2014,6,0,301050.9595813714,357123.6652102891,19,0.0,0.25620446968761573
342000.0,3.0,1.75,1780,10409,1.0,0,0,3,1280,500,1981,2014,6,1,379632.31317664264,347928.7958479579,44,0.2807411566535654,0.17098943323727187
560000.0,4.0,2.5,2710,6583,2.0,0,0,3,2710,0,2003,2014,6,0,379632.31317664264,498594.5167383727,22,0.0,0.41160388821385174
1050000.0,4.0,3.625,4335,13833,2.0,0,3,3,3320,1070,2003,2014,6,0,587133.2983444234,604473.7604617557,22,0.2467712177121771,0.31335839236663293
710000.0,2.0,1.5,1640,4080,1.5,0,0,5,1540,100,1916,2014,6,0,550670.5999431518,815784.0486110104,109,0.06093845216331505,0.4018622886547415
1020000.0,3.0,2.25,1670,4800,1.5,0,3,3,1670,0,1903,2014,6,1,550670.5999431518,791418.0029153929,122,0.0,0.3478441991251823
399950.0,3.0,2.5,2570,10431,2.0,0,0,3,2570,0,1989,2014,6,0,303643.78169211006,297224.8884980644,36,0.0,0.2463573619631902
480000.0,2.0,1.0,1500,3420,1.0,0,0,3,1500,0,1902,2014,6,0,550670.5999431518,573906.7152509578,123,0.0,0.4384682841274481
410000.0,3.0,1.0,2710,19000,2.0,0,3,4,2710,0,1950,2014,6,1,358640.2276234583,447007.74784182897,75,0.0,0.1426240724172412
530000.0,4.0,1.75,2860,19945,1.0,0,0,3,1710,1150,1978,2014,6,0,608516.1246867083,646802.7661064363,47,0.4019573575672842,0.1433871452922892
528000.0,2.0,0.75,840,19945,1.0,1,4,4,840,0,1937,2014,6,0,472556.8965517241,472556.8965517241,88,0.0,0.0421137070089241
469900.0,4.0,2.5,2990,8913,2.0,0,0,4,2990,0,1991,2014,6,0,379632.31317664264,347928.7958479579,34,0.0,0.33542741754543415
397000.0,5.0,1.0,1170,6757,1.0,0,0,4,800,370,1944,2014,6,0,550670.5999431518,441490.3814935028,81,0.31596925704526047,0.17312814442142646
718500.0,3.0,1.5,1200,6240,1.0,0,0,3,1030,170,1952,2014,6,1,550670.5999431518,854000.4658384022,73,0.14154870940882597,0.1922768787053357
195000.0,2.0,1.0,1020,8100,1.0,0,0,3,1020,0,1940,2014,6,1,550670.5999431518,241258.8578643523,85,0.0,0.12591038143439082
285000.0,2.0,1.0,910,8155,1.0,0,0,4,910,0,1948,2014,6,0,408755.836753126,388005.31136951165,77,0.0,0.11157430112800393
295000.0,1.5,1.0,700,2500,1.0,0,0,4,700,0,1907,2014,6,0,550670.5999431518,297214.6464646515,118,0.0,0.2798880447820872
602000.0,4.0,1.75,2420,19945,1.0,0,0,4,1880,540,1981,2014,6,0,657582.2180638936,690480.5304854643,44,0.22304832713754646,0.12132758447809085
235000.0,3.0,1.75,1950,8712,1.0,0,0,3,1950,0,1960,2014,6,1,379632.31317664264,327850.0,65,0.0,0.22380351199357282
