Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Fuel_CPI_Ratio,Unemp_Temp_Interaction,Holiday_Week_Interaction
39,,1724669.75,0,80.49,3.62,220.8526787,6.623,,,,0.016391016875671623,533.08527,0
39,,1710923.94,0,83.72,3.638,220.9853964,6.623,,,,0.01646262623142899,554.47756,0
39,2012-07-09,1609811.75,0,83.71,3.73,221.1181142,6.623,2012.0,7.0,28,0.016868812383943475,554.41133,0
39,,1447614.08,0,76.71,3.717,221.2601207,6.623,,,,0.016799231472175404,508.05033,0
39,,1555672.51,0,73.58,3.721,221.4578604,6.623,,,,0.01680229356716799,487.32034,0
39,,1495607.07,0,78.04,3.666,221.6556,6.623,,,,0.016539171505077374,516.85892,0
39,2012-05-10,1574408.67,0,72.05,3.617,221.8533396,6.228,2012.0,5.0,19,0.016303563382087743,448.7274,0
39,2012-12-10,1494417.07,0,69.88,3.601,222.0510793,6.228,2012.0,12.0,50,0.01621698933026988,435.21263999999996,0
39,,1577486.33,0,71.45,3.594,222.0951719,6.228,,,,0.016182251748525056,444.9906,0
39,,1569502.0,0,72.9,3.506,222.1136566,6.228,,,,0.015784711475572043,454.0212,0
40,2010-05-02,1001943.8,0,14.48,2.788,131.5279032,5.892,2010.0,5.0,17,0.02119702292040323,85.31616000000001,0
40,2010-12-02,955338.29,0,20.84,2.771,131.5866129,5.892,2010.0,12.0,48,0.021058373020418606,122.78928,0
40,,916289.2,0,27.84,2.747,131.637,5.892,,,,0.0208679928829433,164.03328000000002,0
40,,863917.41,0,33.32,2.753,131.686,5.892,,,,0.02090579088964817,196.32144000000002,0
40,2010-05-03,990152.28,0,34.78,2.766,131.735,5.892,2010.0,5.0,18,0.02099669775688543,204.92376000000002,0
40,2010-12-03,899352.4,0,35.1,2.805,131.784,5.892,2010.0,12.0,48,0.021284829559849228,206.80920000000003,0
40,,894865.3,0,40.54,2.834,131.8242903,5.892,,,,0.02149831394542077,238.86168,0
40,,873354.58,0,39.51,2.831,131.863129,5.892,,,,0.021469231012489997,232.79292,0
40,2010-02-04,1041202.13,0,41.39,2.826,131.9019677,5.435,2010.0,2.0,5,0.02142500243061194,224.95465,0
40,2010-09-04,919839.19,0,54.31,2.849,131.9408065,5.435,2010.0,9.0,35,0.021593016247077313,295.17485,0
40,,882636.96,0,43.3,2.885,131.9809,5.435,,,,0.021859223403846894,235.33549999999997,0
40,,844958.49,0,45.85,2.895,132.0226667,5.435,,,,0.02192805258698768,249.19475,0
40,,816838.31,0,46.5,2.935,132.0644333,5.435,,,,0.022224000091749154,252.7275,0
40,2010-07-05,1009797.06,0,60.05,2.981,132.1062,5.435,2010.0,7.0,27,0.022565178450631548,326.37174999999996,0
40,,907262.47,0,45.5,2.983,132.152129,5.435,,,,0.02257247007672143,247.2925,0
40,,885613.91,0,56.75,2.961,132.2230323,5.435,,,,0.022393980277867365,308.43625,0
40,,1008483.07,0,67.88,2.906,132.2939355,5.435,,,,0.021966237281026105,368.92779999999993,0
40,2010-04-06,1052429.03,0,65.7,2.857,132.3648387,5.435,2010.0,4.0,14,0.02158428179624804,357.0795,0
40,2010-11-06,1007574.67,0,59.42,2.83,132.4357419,5.435,2010.0,11.0,44,0.02136885358914689,322.9477,0
40,,973105.3,0,60.97,2.805,132.4733333,5.435,,,,0.02117407261485378,331.37194999999997,0
40,,940405.03,0,69.72,2.81,132.4976,5.435,,,,0.02120793115341009,378.92819999999995,0
40,2010-02-07,1087578.78,0,65.47,2.815,132.5218667,5.326,2010.0,2.0,5,0.021241777291975187,348.69322,0
40,2010-09-07,1058250.91,0,76.67,2.806,132.5461333,5.326,2010.0,9.0,36,0.021169987452436777,408.34441999999996,0
40,,959229.09,0,74.25,2.796,132.5667742,5.326,,,,0.02109125756270188,395.4555,0
40,,922341.82,0,71.79,2.784,132.5825806,5.326,,,,0.020998233451203215,382.35354,0
40,,953393.02,0,71.35,2.792,132.5983871,5.326,,,,0.0210560628979471,380.01009999999997,0
40,2010-06-08,1057295.87,0,69.16,2.792,132.6141935,5.326,2010.0,6.0,23,0.021053553207684716,368.34615999999994,0
40,,924011.76,0,67.47,2.81,132.63,5.326,,,,0.02118676000009983,359.34522,0
40,,932397.0,0,67.05,2.796,132.6616129,5.326,,,,0.021076179595610964,357.1083,0
40,,922328.02,0,62.57,2.77,132.6932258,5.326,,,,0.020875217724375967,333.24782,0
40,2010-03-09,976453.34,0,70.66,2.735,132.7248387,5.326,2010.0,3.0,10,0.020606542122649858,376.33516,0
40,2010-10-09,967310.82,0,62.75,2.717,132.7564516,5.326,2010.0,10.0,40,0.020466048518081602,334.20649999999995,0
40,,855046.95,0,55.34,2.716,132.7670667,5.326,,,,0.02045688021171835,294.74084,0
40,,844373.31,0,55.63,2.718,132.7619333,5.326,,,,0.020472735760675036,296.28538,0
40,2010-01-10,891152.33,0,62.01,2.717,132.7568,5.287,2010.0,1.0,1,0.020465994808055072,327.84686999999997,0
40,2010-08-10,972405.38,0,52.02,2.776,132.7516667,5.287,2010.0,8.0,32,0.020911225057250262,275.02974,0
40,,917883.17,0,44.56,2.878,132.7633548,5.287,,,,0.021677668379635823,235.58872,0
40,,882180.91,0,41.25,2.919,132.8170968,5.287,,,,0.021977592104862272,218.08875,0
40,,875038.84,0,47.1,2.938,132.8708387,5.287,,,,0.022111698899724797,249.0177,0
40,2010-05-11,968270.66,0,36.45,2.938,132.9245806,5.287,2010.0,5.0,19,0.02210275905807327,192.71115,0
40,2010-12-11,935481.32,0,38.5,2.961,132.9783226,5.287,2010.0,12.0,49,0.02226678694571842,203.5495,0
40,,852452.93,0,40.52,3.03,132.9172,5.287,,,,0.022796146602575538,214.22924,0
40,,1166142.85,0,32.94,3.07,132.8369333,5.287,,,,0.02311104224271457,174.15377999999998,0
40,2010-03-12,1000582.06,0,33.6,3.065,132.7566667,5.287,2010.0,3.0,10,0.023087352621159532,177.6432,0
40,2010-10-12,1111215.72,0,21.64,3.132,132.6764,5.287,2010.0,10.0,41,0.023606308102976054,114.41068,0
40,,1179036.3,0,23.01,3.139,132.6804516,5.287,,,,0.023658345585112966,121.65387000000001,0
40,,1648829.18,0,24.18,3.15,132.7477419,5.287,,,,0.023729217018574257,127.83966,0
40,,811318.3,0,19.29,3.177,132.8150323,5.287,,,,0.02392048491095021,101.98622999999999,0
40,2011-07-01,894280.19,0,24.05,3.193,132.8823226,5.114,2011.0,7.0,26,0.02402877909940461,122.9917,0
40,,771315.62,0,18.55,3.215,132.9510645,5.114,,,,0.024181829516815717,94.8647,0
40,,764014.75,0,14.64,3.232,133.0285161,5.114,,,,0.02429554256829343,74.86896,0
40,,775910.43,0,9.51,3.243,133.1059677,5.114,,,,0.024364046418603614,48.634139999999995,0
40,2011-04-02,904261.65,0,13.29,3.24,133.1834194,5.114,2011.0,4.0,13,0.02432735238567278,67.96506,0
40,2011-11-02,931939.52,0,16.87,3.255,133.260871,5.114,2011.0,11.0,44,0.024425774431372473,86.27318,0
40,,968694.45,0,21.82,3.263,133.3701429,5.114,,,,0.024465745515327438,111.58748,0
40,,888869.27,0,16.5,3.281,133.4921429,5.114,,,,0.024578225385741222,84.381,0
40,2011-04-03,977070.62,0,18.49,3.437,133.6141429,5.114,2011.0,4.0,13,0.02572332463973524,94.55785999999999,0
40,2011-11-03,860255.58,0,30.53,3.6,133.7361429,5.114,2011.0,11.0,44,0.026918676544852884,156.13042000000002,0
40,,871024.26,0,35.76,3.634,133.8492258,5.114,,,,0.027149951380966812,182.87663999999998,0
40,,834621.39,0,28.89,3.624,133.9587419,5.114,,,,0.027053105467743234,147.74346,0
40,2011-01-04,841889.08,0,28.6,3.638,134.0682581,4.781,2011.0,1.0,1,0.027135431044021066,136.7366,0
40,2011-08-04,947753.32,0,34.77,3.72,134.1777742,4.781,2011.0,8.0,31,0.027724412589604487,166.23537000000002,0
40,,874446.32,0,43.69,3.823,134.2784667,4.781,,,,0.02847068532641589,208.88188999999997,0
40,,965056.4,0,39.32,3.919,134.3571,4.781,,,,0.02916853646611503,187.98891999999998,0
40,,847246.5,0,52.68,3.988,134.4357333,4.781,,,,0.029664731782552547,251.86308,0
40,2011-06-05,1016752.55,0,50.81,4.078,134.5143667,4.781,2011.0,6.0,22,0.030316464105120275,242.92261,0
40,,903864.02,0,54.09,4.095,134.593,4.781,,,,0.030425059026657708,258.60429,0
40,,907110.83,0,56.38,4.101,134.6803871,4.781,,,,0.03044986770423481,269.55278,0
40,,972373.81,0,63.11,4.034,134.7677742,4.781,,,,0.02993297169158878,301.72891,0
40,2011-03-06,1075687.74,0,66.16,3.973,134.8551613,4.781,2011.0,3.0,9,0.029461237762345566,316.31095999999997,0
40,2011-10-06,984336.04,0,64.19,3.924,134.9425484,4.781,2011.0,10.0,40,0.029079041543585957,306.89239,0
40,,971422.67,0,59.16,3.873,135.0837333,4.781,,,,0.028671105518882595,282.84396,0
40,,977103.64,0,62.59,3.851,135.2652667,4.781,,,,0.028469983946958172,299.24279,0
40,2011-01-07,1048866.3,0,65.25,3.815,135.4468,4.584,2011.0,1.0,1,0.02816603989045116,299.106,0
40,2011-08-07,1107366.06,0,67.86,3.784,135.6283333,4.584,2011.0,8.0,31,0.027899774921883707,311.07023999999996,0
40,,953252.14,0,68.9,3.827,135.7837419,4.584,,,,0.028184522817421908,315.8376,0
40,,980642.1,0,73.34,3.882,135.8738387,4.584,,,,0.028570621162772664,336.19056,0
40,,929096.9,0,67.45,3.898,135.9639355,4.584,,,,0.02866936704204648,309.19079999999997,0
40,2011-05-08,1063818.2,0,68.1,3.903,136.0540323,4.584,2011.0,5.0,18,0.02868713190878995,312.1704,0
40,2011-12-08,955506.95,0,68.3,3.88,136.144129,4.584,2011.0,12.0,49,0.028499208889872816,313.08719999999994,0
40,,943237.12,0,64.05,3.82,136.183129,4.584,,,,0.02805046410667753,293.60519999999997,0
40,,969611.3,0,65.01,3.796,136.2136129,4.584,,,,0.02786799271610839,298.00584,0
40,2011-02-09,957298.26,0,63.79,3.784,136.2440968,4.584,2011.0,2.0,6,0.027773680189469463,292.41335999999995,0
40,2011-09-09,1021391.99,0,64.83,3.809,136.2745806,4.584,2011.0,9.0,36,0.027950920525886245,297.18071999999995,0
40,,890661.79,0,58.28,3.809,136.3145,4.584,,,,0.027942735160656165,267.15551999999997,0
40,,876583.98,0,54.09,3.758,136.367,4.584,,,,0.02755798670090281,247.94856,0
40,,912857.1,0,63.45,3.684,136.4195,4.584,,,,0.027004936779529785,290.8548,0
40,2011-07-10,1070389.98,0,50.21,3.633,136.472,4.42,2011.0,7.0,27,0.02662084510653581,221.9282,0
40,,936751.68,0,53.9,3.583,136.5150968,4.42,,,,0.026246181248386433,238.238,0
40,,942319.65,0,51.61,3.618,136.5017742,4.42,,,,0.026505149802623227,228.1162,0
40,,941675.95,0,42.09,3.604,136.4884516,4.42,,,,0.026405164183098084,186.0378,0
40,2011-04-11,1011321.18,0,35.4,3.586,136.475129,4.42,2011.0,4.0,15,0.026275849673123592,156.468,0
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011.0,11.0,45,0.026161166009764307,180.115,0
40,,905399.99,0,41.85,3.571,136.4666667,4.42,,,,0.026167562088130335,184.977,0
40,,1230011.95,0,32.76,3.536,136.4788,4.42,,,,0.025908785643566724,144.79919999999998,0
40,2011-02-12,1059676.62,0,38.51,3.501,136.4909333,4.42,2011.0,2.0,6,0.025650055206633604,170.21419999999998,0
40,2011-09-12,1158708.98,0,34.48,3.47,136.5030667,4.42,2011.0,9.0,37,0.025420674117201544,152.40159999999997,0
40,,1198670.19,0,29.53,3.445,136.5335161,4.42,,,,0.02523189963294368,130.5226,0
40,,1601585.7,0,24.46,3.413,136.5883871,4.42,,,,0.02498748281223768,108.1132,0
40,,908853.15,0,18.75,3.402,136.6432581,4.42,,,,0.024896947148415904,82.875,0
40,2012-06-01,954576.86,0,23.29,3.439,136.698129,4.2945,2012.0,6.0,22,0.025157622858483875,100.018905,0
40,,780607.52,0,25.9,3.523,136.753,4.2945,,,,0.025761774690414293,111.22755,0
40,,811365.42,0,14.02,3.542,136.8564194,4.2945,,,,0.02588113871199864,60.208890000000004,0
40,,770157.29,0,22.91,3.568,136.9598387,4.2945,,,,0.02605143236013878,98.386995,0
40,2012-03-02,979552.34,0,27.86,3.633,137.0632581,4.2945,2012.0,3.0,9,0.026506009151215343,119.64477000000001,0
40,2012-10-02,999785.48,0,23.92,3.655,137.1666774,4.2945,2012.0,10.0,40,0.026646413273502437,102.72444000000002,0
40,,975500.87,0,25.56,3.703,137.2583103,4.2945,,,,0.026978329872545937,109.76742,0
40,,919301.81,0,29.88,3.751,137.3411034,4.2945,,,,0.027311561359484742,128.31966,0
40,2012-02-03,927732.02,0,23.79,3.827,137.4238966,4.2945,2012.0,2.0,5,0.027848140438712168,102.166155,0
40,2012-09-03,954233.87,0,30.58,3.876,137.5066897,4.2945,2012.0,9.0,36,0.02818771930491961,131.32581,0
40,,891154.18,0,37.13,3.867,137.5843871,4.2945,,,,0.02810638658500528,159.45478500000002,0
40,,844490.86,0,52.27,3.889,137.6552903,4.2945,,,,0.028251729107343075,224.47351500000002,0
40,,871945.64,0,36.25,3.921,137.7261935,4.2945,,,,0.028469529810467537,155.675625,0
40,2012-06-04,1132064.23,0,36.54,3.957,137.7970968,4.2945,2012.0,6.0,23,0.028716134542566545,156.92103,0
40,,857811.17,0,40.65,4.025,137.868,4.2945,,,,0.02919459171675377,174.571425,0
40,,896979.93,0,55.3,4.046,137.9230667,4.2945,,,,0.029335194376625663,237.48585,0
40,,875372.91,0,47.51,4.023,137.9781333,4.2945,,,,0.02915679372249636,204.031695,0
40,2012-04-05,993311.59,0,44.47,3.991,138.0332,4.2945,2012.0,4.0,14,0.028913333684118508,190.976415,0
40,2012-11-05,967729.35,0,52.06,3.947,138.0882667,4.2945,2012.0,11.0,45,0.028583166881164374,223.57167,0
40,,896295.41,0,57.59,3.899,138.1065806,4.2945,,,,0.028231818895443576,247.32025500000003,0
40,,991054.49,0,65.25,3.85,138.1101935,4.2945,,,,0.027876291203108833,280.21612500000003,0
40,2012-01-06,1037464.27,0,64.75,3.798,138.1138065,4.2945,2012.0,1.0,1,0.0274990608741273,278.068875,0
40,2012-08-06,1079386.88,0,55.78,3.746,138.1174194,4.2945,2012.0,8.0,32,0.027121850300644627,239.54721,0
40,,977950.28,0,63.39,3.683,138.1295333,4.2945,,,,0.026663378101318917,272.228355,0
40,,1033552.18,0,69.32,3.629,138.1629,4.2945,,,,0.026266095845801616,297.69473999999997,0
40,,988764.84,0,64.42,3.577,138.1962667,4.2945,,,,0.02588347760422187,276.65169000000003,0
40,2012-06-07,1182901.56,0,69.08,3.538,138.2296333,4.2945,2012.0,6.0,23,0.025595090502239723,296.66406,0
40,,979848.71,0,67.48,3.561,138.263,4.2945,,,,0.02575526333324705,289.79286,0
40,,968502.38,0,70.45,3.61,138.2331935,4.2945,,,,0.026115290274941885,302.547525,0
40,,954396.85,0,67.88,3.701,138.2033871,4.2945,,,,0.026779372422636002,291.51066,0
40,2012-03-08,1068346.76,0,70.15,3.698,138.1735806,4.2945,2012.0,3.0,10,0.02676343738924981,301.259175,0
40,2012-10-08,1007906.43,0,70.09,3.772,138.1437742,4.2945,2012.0,10.0,41,0.02730488575789262,301.001505,0
40,,969387.48,0,69.41,3.84,138.1857097,4.2945,,,,0.02778869088958559,298.081245,0
40,,945318.47,0,63.91,3.874,138.2814516,4.2945,,,,0.02801532618554515,274.461495,0
40,,987264.67,0,66.11,3.884,138.3771935,4.2945,,,,0.028068208883942937,283.909395,0
40,2012-07-09,1088248.4,0,65.06,3.921,138.4729355,4.2945,2012.0,7.0,28,0.02831600238361378,279.40017,0
40,,901709.82,0,59.38,3.988,138.5673,4.2945,,,,0.02878023870869795,255.00741000000002,0
40,,899768.4,0,54.12,4.056,138.6534,4.2945,,,,0.02925279849428288,232.41834,0
40,,919595.44,0,50.98,4.018,138.7395,4.2945,,,,0.028960749974154803,218.93361,0
40,2012-05-10,1069112.0,0,57.21,4.027,138.8256,4.2945,2012.0,5.0,19,0.02900761798250742,245.68834500000003,0
40,2012-12-10,982523.26,0,47.35,4.029,138.9117,4.2945,2012.0,12.0,50,0.029004036168270665,203.34457500000002,0
40,,918170.5,0,46.33,4.0,138.8336129,4.2945,,,,0.028811466385087022,198.96418500000001,0
40,,921264.52,0,49.65,3.917,138.7281613,4.2945,,,,0.028235074515940588,213.221925,0
41,2010-05-02,1086533.18,0,30.27,2.58,189.3816974,7.541,2010.0,5.0,17,0.013623280505968892,228.26607,0
41,2010-12-02,1075656.34,0,23.04,2.572,189.4642725,7.541,2010.0,12.0,48,0.013575118688537342,173.74464,0
41,,1052034.74,0,24.13,2.55,189.5340998,7.541,,,,0.013454043305330097,181.96433,0
41,,991941.73,0,21.84,2.586,189.6018023,7.541,,,,0.013639110783710568,164.69544000000002,0
41,2010-05-03,1063557.49,0,32.49,2.62,189.6695049,7.541,2010.0,5.0,18,0.013813501477571995,245.00709000000003,0
41,2010-12-03,1023997.71,0,33.4,2.684,189.7372075,7.541,2010.0,12.0,48,0.014145881143813708,251.8694,0
41,,1006597.69,0,36.7,2.692,189.734262,7.541,,,,0.014188264984063528,276.7547,0
41,,1015196.46,0,32.3,2.717,189.7195417,7.541,,,,0.014321139305592475,243.5743,0
41,2010-02-04,1168826.39,0,41.31,2.725,189.7048215,7.363,2010.0,2.0,5,0.014364421336732228,304.16553000000005,0
41,2010-09-04,1082158.21,0,37.3,2.75,189.6901012,7.363,2010.0,9.0,35,0.014497329950829665,274.6399,0
41,,1043388.79,0,46.79,2.765,189.6628845,7.363,,,,0.014578498016155092,344.51477,0
41,,1067340.74,0,45.29,2.776,189.6190057,7.363,,,,0.01463988261678833,333.47027,0
41,,1063960.11,0,40.2,2.766,189.575127,7.363,,,,0.014590521600491811,295.99260000000004,0
41,2010-07-05,1175738.22,0,41.5,2.771,189.5312483,7.363,2010.0,7.0,27,0.01462028035078224,305.5645,0
41,,1116439.02,0,40.23,2.788,189.4904116,7.363,,,,0.01471314543963371,296.21349,0
41,,1163234.33,0,50.59,2.776,189.467827,7.363,,,,0.014651563958394034,372.49417000000005,0
41,,1246654.24,0,56.97,2.737,189.4452425,7.363,,,,0.01444744639365939,419.47011000000003,0
41,2010-04-06,1305068.1,0,60.13,2.7,189.422658,7.363,2010.0,4.0,14,0.014253838554763398,442.73719000000006,0
41,2010-11-06,1217199.39,0,63.36,2.684,189.4000734,7.363,2010.0,11.0,44,0.014171060959203088,466.51968000000005,0
41,,1202963.06,0,54.9,2.674,189.4185259,7.363,,,,0.014116887317002991,404.2287,0
41,,1174209.52,0,66.0,2.715,189.4533931,7.363,,,,0.014330701294097322,485.958,0
41,2010-02-07,1273279.79,0,69.39,2.728,189.4882603,7.335,2010.0,2.0,5,0.01439667017515665,508.97565000000003,0
41,2010-09-07,1176079.59,0,60.93,2.711,189.5231276,7.335,2010.0,9.0,36,0.01430432274955596,446.92154999999997,0
41,,1179788.38,0,69.06,2.699,189.6125456,7.335,,,,0.014234290126874969,506.55510000000004,0
41,,1192213.87,0,70.77,2.691,189.774698,7.335,,,,0.014179972431414578,519.09795,0
41,,1211136.63,0,70.07,2.69,189.9368504,7.335,,,,0.014162601834095687,513.96345,0
41,2010-06-08,1338132.72,0,69.21,2.69,190.0990028,7.335,2010.0,6.0,23,0.014150521287476627,507.65534999999994,0
41,,1285976.53,0,70.24,2.723,190.2611552,7.335,,,,0.014311907140612657,515.2103999999999,0
41,,1353838.39,0,66.19,2.732,190.2948237,7.335,,,,0.014356669995135187,485.50365,0
41,,1173131.63,0,70.59,2.731,190.3284922,7.335,,,,0.014348876272194435,517.77765,0
41,2010-03-09,1223355.5,0,64.13,2.773,190.3621607,7.335,2010.0,3.0,10,0.014566970532568816,470.39354999999995,0
41,2010-10-09,1172672.27,0,63.3,2.78,190.3958293,7.335,2010.0,10.0,40,0.01460116009693937,464.3055,0
41,,1111170.91,0,62.4,2.8,190.4688287,7.335,,,,0.014700568089855807,457.704,0
41,,1110941.78,0,60.11,2.793,190.5713264,7.335,,,,0.01465592981958733,440.90685,0
41,2010-01-10,1109216.35,0,62.67,2.759,190.6738241,7.508,2010.0,1.0,1,0.014469736465154703,470.52636,0
41,2010-08-10,1162042.24,0,57.1,2.745,190.7763218,7.508,2010.0,8.0,32,0.014388577993914452,428.7068,0
41,,1133913.33,0,49.91,2.762,190.8623087,7.508,,,,0.014471165126008113,374.72427999999996,0
41,,1156003.7,0,48.09,2.762,190.9070184,7.508,,,,0.014467776034012085,361.05972,0
41,,1144854.56,0,42.16,2.748,190.951728,7.508,,,,0.014391071578095008,316.53727999999995,0
41,2010-05-11,1163878.49,0,46.74,2.729,190.9964377,7.508,2010.0,5.0,19,0.014288224526984335,350.92392,0
41,2010-12-11,1175326.23,0,38.99,2.737,191.0411474,7.508,2010.0,12.0,49,0.014326756423539172,292.73692,0
41,,1172155.28,0,31.34,2.758,191.0312172,7.508,,,,0.014437430834537808,235.30072,0
41,,1866681.57,0,25.3,2.742,191.0121805,7.508,,,,0.014355105409860994,189.9524,0
41,2010-03-12,1220115.75,0,33.0,2.712,190.9931437,7.508,2010.0,3.0,10,0.014199462521337292,247.764,0
41,2010-10-12,1434908.13,0,33.9,2.728,190.9741069,7.508,2010.0,10.0,41,0.01428465895192696,254.5212,0
41,,1627904.68,0,31.51,2.778,191.0303376,7.508,,,,0.014542192723726869,236.57708000000002,0
41,,2225016.73,0,29.81,2.781,191.1430189,7.508,,,,0.014549314965594516,223.81348,0
41,,1001790.16,0,25.19,2.829,191.2557002,7.508,,,,0.014791715918793222,189.12652,0
41,2011-07-01,1153596.53,0,23.76,2.882,191.3683815,7.241,2011.0,7.0,26,0.015059959029543452,172.04616000000001,0
41,,1052609.16,0,22.44,2.911,191.4784939,7.241,,,,0.015202751627645054,162.48804,0
41,,1088025.8,0,32.7,2.973,191.5731924,7.241,,,,0.01551887269422111,236.7807,0
41,,1026439.93,0,32.23,3.008,191.667891,7.241,,,,0.015693812712251252,233.37742999999998,0
41,2011-04-02,1179420.5,0,14.56,3.011,191.7625895,7.241,2011.0,4.0,13,0.015701706949979903,105.42896,0
41,2011-11-02,1150003.36,0,16.81,3.037,191.8572881,7.241,2011.0,11.0,44,0.015829474158873643,121.72120999999999,0
41,,1203399.64,0,39.39,3.051,191.9178331,7.241,,,,0.01589742826302561,285.22299,0
41,,1099714.93,0,26.1,3.101,191.9647167,7.241,,,,0.016154010159545065,188.9901,0
41,2011-04-03,1229257.7,0,34.99,3.232,192.0116004,7.241,2011.0,4.0,13,0.0168323162581571,253.36259,0
41,2011-11-03,1159089.6,0,31.6,3.372,192.058484,7.241,2011.0,11.0,44,0.01755715192692476,228.8156,0
41,,1115504.26,0,40.19,3.406,192.1237981,7.241,,,,0.017728152451467947,291.01579,0
41,,1140578.16,0,41.11,3.414,192.1964844,7.241,,,,0.017763071956777832,297.67751,0
41,2011-01-04,1179125.48,0,38.16,3.461,192.2691707,6.934,2011.0,1.0,1,0.01800080569026553,264.60143999999997,0
41,2011-08-04,1206252.12,0,42.87,3.532,192.3418571,6.934,2011.0,8.0,31,0.018363137566050163,297.26058,0
41,,1192982.07,0,39.94,3.611,192.4225954,6.934,,,,0.018765987298568643,276.94396,0
41,,1304481.75,0,42.86,3.636,192.5234638,6.934,,,,0.018886009576947943,297.19124,0
41,,1178841.05,0,39.81,3.663,192.6243322,6.934,,,,0.01901628905937207,276.04254000000003,0
41,2011-06-05,1244956.91,0,41.2,3.735,192.7252006,6.934,2011.0,6.0,22,0.019379925245853264,285.68080000000003,0
41,,1270025.74,0,50.29,3.767,192.826069,6.934,,,,0.019535740162105675,348.71086,0
41,,1244542.33,0,41.11,3.828,192.831317,6.934,,,,0.019851547143395036,285.05674,0
41,,1278304.33,0,50.56,3.795,192.8365651,6.934,,,,0.01967987750845974,350.58304000000004,0
41,2011-03-06,1297584.95,0,54.81,3.763,192.8418131,6.934,2011.0,3.0,9,0.019513402824807798,380.05254,0
41,2011-10-06,1311690.11,0,61.1,3.735,192.8470612,6.934,2011.0,10.0,40,0.01936767901668351,423.66740000000004,0
41,,1289151.84,0,62.3,3.697,192.9034759,6.934,,,,0.019165025220963243,431.9882,0
41,,1244381.98,0,59.54,3.661,192.9982655,6.934,,,,0.0189690822948402,412.85036,0
41,2011-01-07,1333347.78,0,67.01,3.597,193.0930552,6.901,2011.0,1.0,1,0.01862832393244807,462.43601,0
41,2011-08-07,1338862.58,0,68.49,3.54,193.1878448,6.901,2011.0,8.0,31,0.01832413413660002,472.64948999999996,0
41,,1245772.7,0,68.18,3.532,193.3125484,6.901,,,,0.018270929698886895,470.51018000000005,0
41,,1292830.93,0,74.11,3.545,193.5120367,6.901,,,,0.01831927378851636,511.43311,0
41,,1248330.1,0,71.3,3.547,193.711525,6.901,,,,0.018310732836826656,492.0413,0
41,2011-05-08,1402233.69,0,72.19,3.554,193.9110133,6.901,2011.0,5.0,18,0.018327994481538844,498.18318999999997,0
41,2011-12-08,1356689.88,0,67.65,3.542,194.1105017,6.901,2011.0,12.0,49,0.018247338246680046,466.85265000000004,0
41,,1412959.97,0,70.55,3.499,194.2500634,6.901,,,,0.01801286404103761,486.86555,0
41,,1328740.71,0,71.61,3.485,194.3796374,6.901,,,,0.017928832611718654,494.18061,0
41,2011-02-09,1283849.38,0,70.37,3.511,194.5092113,6.901,2011.0,2.0,6,0.01805055893488907,485.62337,0
41,2011-09-09,1280958.97,0,58.31,3.566,194.6387853,6.901,2011.0,9.0,36,0.018321117120529435,402.39731,0
41,,1197019.39,0,54.82,3.596,194.7419707,6.901,,,,0.018465459544281693,378.31282,0
41,,1173059.79,0,55.06,3.581,194.8099713,6.901,,,,0.018382015857408958,379.96906,0
41,,1160619.61,0,61.77,3.538,194.8779718,6.901,,,,0.018154950757985306,426.27477,0
41,2011-07-10,1277882.77,0,58.74,3.498,194.9459724,6.759,2011.0,7.0,27,0.017943432936789246,397.02366,0
41,,1247130.22,0,47.43,3.491,195.0261012,6.759,,,,0.01790016803196921,320.57937000000004,0
41,,1214944.29,0,45.62,3.548,195.1789994,6.759,,,,0.01817818511586147,308.34558,0
41,,1274463.02,0,37.02,3.55,195.3318977,6.759,,,,0.01817419491453497,250.21818000000005,0
41,2011-04-11,1315684.86,0,35.04,3.527,195.4847959,6.759,2011.0,4.0,15,0.018042323781343635,236.83536,0
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,2011.0,11.0,45,0.017915770262006116,222.16833,0
41,,1230118.02,0,36.64,3.479,195.7184713,6.759,,,,0.017775532166771364,247.64976000000001,0
41,,1906713.35,0,36.37,3.424,195.7704,6.759,,,,0.017489875806097982,245.82483,0
41,2011-02-12,1292436.23,0,34.53,3.378,195.8223287,6.759,2011.0,2.0,6,0.017250330976937612,233.38827,0
41,2011-09-12,1548661.45,0,17.05,3.331,195.8742575,6.759,2011.0,9.0,37,0.01700580783564268,115.24095000000001,0
41,,1682368.32,0,25.01,3.266,195.9841685,6.759,,,,0.01666461127106493,169.04259000000002,0
41,,2263722.68,0,25.59,3.173,196.1713893,6.759,,,,0.016174631760256228,172.96281000000002,0
41,,1264014.16,0,34.12,3.119,196.3586101,6.759,,,,0.01588420279878421,230.61708,0
41,2012-06-01,1208191.61,0,37.21,3.095,196.5458309,6.589,2012.0,6.0,22,0.01574696329136451,245.17669,0
41,,1134767.28,0,27.49,3.077,196.7330517,6.589,,,,0.015640483171336466,181.13161,0
41,,1116295.24,0,31.56,3.055,196.7796652,6.589,,,,0.015524978057920906,207.94884000000002,0
41,,1079398.81,0,33.15,3.038,196.8262786,6.589,,,,0.01543493077333968,218.42535,0
